Name,ID
Naloxone,D009270
clonidine,D003000
clonidine,D003000
nalozone,-1
alpha-methyldopa,D008750
naloxone,D009270
Naloxone,D009270
clonidine,D003000
[3H]-naloxone,-1
naloxone,D009270
clonidine,D003000
[3H]-dihydroergocryptine,-1
naloxone,D009270
clonidine,D003000
clonidine,D003000
alpha-methyldopa,D008750
Lidocaine,D008012
lidocaine,D008012
lidocaine,D008012
Suxamethonium,D013390
Suxamethonium chloride,D013390
Sch,D013390
Sch,D013390
Galanthamine hydrobromide,D005702
scopolamine,D012601
Hyoscine,D012601
Galanthamine hydrobromide,D005702
scopolamine,D012601
hyoscine,D012601
physostigmine,D010830
scopolamine,D012601
lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
Li,D008094
Lithium,D008094
creatinine,D003404
lithium,D008094
Li,D008094
Li,D008094
fusidic acid,D005672
cyclosporin,D016572
cyclosporin,D016572
fusidic acid,D005672
Fusidic acid,D005672
fusidic acid,D005672
fusidic acid,D005672
fusidic acid,D005672
cocaine,D003042
cocaine,D003042
cocaine,D003042
Sulpiride,D013469
Sulpiride,D013469
antidepressant,D000928
sulpiride,D013469
sulpiride,D013469
sulpiride,D013469
desferrioxamine,D003676
desferrioxamine,D003676
Desferrioxamine,D003676
desferrioxamine,D003676
aluminium,-1
desferrioxamine,D003676
magnesium,D008274
magnesium,D008274
magnesium,D008274
magnesium,D008274
acetylcholine,D000109
magnesium,D008274
magnesium,D008274
Chloroacetaldehyde,C004656
cyclophosphamide,D003520
ifosfamide,D007069
chloroacetaldehyde,C004656
CAA,C004656
CAA,C004656
CAA,C004656
CAA,C004656
mesna,D015080
nitroglycerin,D005996
nitroglycerin,D005996
nitroglycerin,D005996
nitroglycerin,D005996
Clotiazepam,C084599
clotiazepam,C084599
thienodiazepine,C013295
Clotiazepam,C084599
benzodiazepines,D001569
clotiazepam,C084599
clotiazepam,C084599
clotiazepam,C084599
benzodiazepines,D001569
ketoconazole,D007654
ketoconazole,D007654
cortisol,D006854
ketoconazole,D007654
deoxycorticosterone,D003900
11-deoxycortisol,D003350
deoxycorticosterone,D003900
11-deoxycortisol,D003350
aldosterone,D000450
ketoconazole,D007654
angiotensin,D000809
Captopril,D002216
tranexamic acid,D014148
AMCA,D014148
Captopril,D002216
angiotensin,D000809
Captopril,D002216
urea,D014508
Captopril,D002216
AMCA,D014148
Captopril,D002216
Angiotension II,D000804
prostacyclin,D011464
bradykinin,D001920
Captopril,D002216
labetalol,D007741
nitroprusside,D009599
labetalol,D007741
nitroprusside,D009599
nitroprusside,D009599
Labetalol,D007741
PO2,C093415
labetalol,D007741
nitroprusside,D009599
carbamazepine,D002220
folate,D005492
Folate,D005492
Carbamazepine,D002220
CBZ,D002220
CBZ,D002220
folate,D005492
propylene glycol,D019946
hexafluorodiethyl ether,D005481
HFDE,D005481
CBZ,D002220
CBZ,D002220
HFDE,D005481
CBZ,D002220
CBZ,D002220
folate,D005492
folate,D005492
sodium,D012964
norepinephrine,D009638
epinephrine,D004837
norepinephrine,D009638
hydralazine,D006830
nitroglycerin,D005996
epinephrine,D004837
Etoposide,D005047
Methotrexate,D008727
Cyclophosphamide,D003520
Actomycin-D,D003609
Cisplatin,D002945
Methotrexate,D008727
Etoposide,D005047
Cyclophosphamide,D003520
methotrexate,D008727
paracetamol,D000082
phenacetin,D010615
paracetamol,D000082
phenacetin,D010615
paracetamol,D000082
Dapsone,D003622
dapsone,D003622
glutathione,D005978
GSH,D005978
GSH,D005978
pentose phosphate,D010428
dapsone,D003622
dapsone,D003622
GSH,D005978
GSH,D005978
pentose phosphate,D010428
dapsone,D003622
dapsone,D003622
metoprolol,D008790
propafenone,D011405
diltiazem,D004110
sparteine,D013034
metoprolol,D008790
diltiazem,D004110
metoprolol,D008790
diltiazem,D004110
metoprolol,D008790
diltiazem,D004110
propafenone,D011405
sparteine,D013034
debrisoquine,D003647
sparteine,D013034
sparteine,D013034
debrisoquine,D003647
Triazolam,D014229
triazolam,D014229
triazolam,D014229
triazolo,D014229
morphine,D009020
morphine,D009020
morphine,D009020
morphine,D009020
morphine,D009020
haloperidol,D006220
Haloperidol,D006220
morphine,D009020
pentazocine,D010423
pentazocine,D010423
pentazocine,D010423
pentazocine,D010423
amphotericin,D000666
amphotericin B,D000666
amphotericin,D000666
amiodarone,D000638
amiodarone,D000638
amiodarone,D000638
prednisolone,D011239
amiodarone,D000638
amiodarone,D000638
steroid,D013256
Indomethacin,D007213
indomethacin,D007213
indomethacin,D007213
prostaglandins,D011453
flunitrazepam,D005445
Flunitrazepam,D005445
flunitrazepam,D005445
timolol,D013999
timolol,D013999
timolol,D013999
timolol,D013999
timolol,D013999
timolol,D013999
timolol,D013999
Vitamin D3,D002762
vitamin D3,D002762
vitamin D3,D002762
vitamin D3,D002762
Calcium,D002118
vitamin D3,D002762
vitamin D3,D002762
vitamin D3,D002762
vitamin D3,D002762
vitamin D3,D002762
vitamin D3,D002762
vitamin D3,D002762
thiamine,D013831
riboflavin,D012256
Isoniazid,D007538
dothiepin hydrochloride,D004308
dothiepin,D004308
amitriptyline,D000639
Dothiepin,D004308
amitriptyline,D000639
dothiepin,D004308
amitriptyline,D000639
Dothiepin,D004308
Dothiepin,D004308
antidepressant,D000928
amitriptyline,D000639
diazepam,D003975
propranolol,D011433
diazepam,D003975
propranolol,D011433
diazepam,D003975
propranolol,D011433
propranolol,D011433
diazepam,D003975
diazepam,D003975
propranolol,D011433
aspirin,D001241
N-[4-(5-nitro-2-furyl)-2-thiazolyl]-formamide,D005200
aspirin,D001241
N-[4-(5-nitro-2-furyl)-2-thiazolyl]-formamide,D005200
FANFT,D005200
FANFT,D005200
FANFT,D005200
aspirin,D001241
aspirin,D001241
FANFT,D005200
FANFT,D005200
aspirin,D001241
aspirin,D001241
FANFT,D005200
FANFT,D005200
aspirin,D001241
FANFT,D005200
aspirin,D001241
nitroglycerin,D005996
nitroglycerin,D005996
nitroglycerin,D005996
estrogen,D004967
diethylstilbestrol,D004054
DES,D004054
DES,D004054
DES,D004054
acriflavine,D000167
DES,D004054
DES,D004054
DES,D004054
DES,D004054
DES,D004054
Triamterene,D014223
dyazide,C020743
triamterene,D014223
hydrochlorothiazide-triamterene,C020743
triamterene,D014223
uric acid salts,D014527|D012492
triamterene,D014223
adriamycin,D004317
adriamycin,D004317
Adriamycin,D004317
phosphorylcreatine,D010725
adriamycin,D004317
phophorylcreatine,D010725
creatine,D003401
adenosine,D000241
ATP,D000255
ATP,D000255
adriamycin,D004317
adenosine,D000241
streptomycin,D013307
Streptomycin,D013307
streptomycin,D013307
rifampin,D012293
rifampin,D012293
rifampin,D012293
isoniazid,D007538
rifampin,D012293
puromycin aminonucleoside,D011692
oxygen,D010100
puromycin aminonucleoside,D011692
PAN,D011692
puromycin aminonucleoside,D011692
PAN,D011692
thiobarbituric acid,C029684
PAN,D011692
Clomipramine,D002997
clomipramine,D002997
clomipramine,D002997
clomipramine,D002997
clomipramine,D002997
metoprolol,D008790
lisinopril,D017706
angiotensin,D000809
metoprolol,D008790
steroids,D013256
diphenhydramine,D004155
coniine,C007112
Coniine,C007112
coniine,C007112
coniine,C007112
nicotine,D009538
coniine,C007112
nicotine,D009538
nicotine,D009538
coniine,C007112
coniine,C007112
nicotine,D009538
nicotine,D009538
coniine,C007112
nicotine,D009538
coniine,C007112
nicotine,D009538
coniine,C007112
prostaglandin E1,D000527
trimethaphan,D014294
prostaglandin E1,D000527
PGE1,D000527
trimethaphan,D014294
TMP,D014294
isoflurane,D007530
PGE1,D000527
TMP,D014294
PGE1,D000527
TMP,D014294
PGE1,D000527
PGE1,D000527
TMP,D014294
TMP,D014294
PGE1,D000527
TMP,D014294
TMP,D014294
lactate,D019344
pilocarpine,D010862
fluoxetine,D005473
antidepressant,D000928
fluoxetine,D005473
dopamine,D004298
fluoxetine,D005473
Acetaminophen,D000082
acetaminophen,D000082
acetaminophen,D000082
acetaminophen,D000082
acetaminophen,D000082
acetaminophen,D000082
ceftriaxone,D002443
ceftriaxone,D002443
beta lactam,D047090
bilirubin,D001663
steroids,D013256
beta lactam,D047090
clozapine,D003024
clozapine,D003024
tetrandrine,C009438
fangchinoline,C060802
Tetrandrine,C009438
TET,C009438
fangchinoline,C060802
FAN,C060802
bisbenzylisoquinoline,D044182
TET,C009438
FAN,C060802
epinephrine,D004837
EP,D004837
TET,C009438
FAN,C060802
acetylsalicylic acid,D001241
ASA,D001241
TET,C009438
FAN,C060802
TET,C009438
FAN,C060802
TET,C009438
FAN,C060802
Gemcitabine,C056507
vinorelbine,C030852
cisplatin,D002945
vinorelbine,C030852
VNB,C030852
gemcitabine,C056507
GEM,C056507
GEM,C056507
VNB,C030852
cisplatin,D002945
cisplatin,D002945
VNB,C030852
GEM,C056507
GEM,C056507
VNB,C030852
Warfarin,D014859
vitamin D,D014807
vitamin D,D014807
Warfarin,D014859
Warfarin,D014859
Warfarin,D014859
Warfarin,D014859
Warfarin,D014859
Warfarin,D014859
phosphate,D010710
phosphate,D010710
Warfarin,D014859
Warfarin,D014859
phosphate,D010710
vitamin D,D014807
Warfarin,D014859
vitamin D,D014807
vitamin K,D014812
Warfarin,D014859
Warfarin,D014859
vitamin D,D014807
vitamin D,D014807
vitamin D,D014807
calcium,D002118
vitamin D,D014807
calcium,D002118
Warfarin,D014859
calcium,D002118
vitamin D,D014807
Warfarin,D014859
vitamin D,D014807
Warfarin,D014859
vitamin D,D014807
Warfarin,D014859
gamma-carboxylated,D015055
gamma-carboxyglutamate,D015055
Antidepressant,D000928
antidepressants,D000928
antidepressant,D000928
antidepressant,D000928
serotonin reuptake inhibitors,D017367
SSRIs,D017367
lithium,D008094
SSRIs,D017367
lithium,D008094
lithium,D008094
antidepressant,D000928
lithium,D008094
Caffeine,D002110
caffeine,D002110
fentanyl,D005283
Fentanyl,D005283
fentanyl,D005283
fentanyl,D005283
lactate,D019344
lactate,D019344
LA,D019344
zidovudine,D015215
lamivudine,D019259
indinavir,D019469
calcium,D002118
LA,D019344
LA,D019344
LA,D019344
Oral contraceptives,D003276
oral contraceptives,D003276
progestagen,D011372
desogestrel,D017135
gestodene,C033273
levonorgestrel,D016912
oral contraceptives,D003276
estrogen,D004967
oral-contraceptive,D003276
oral contraceptive,D003276
oral contraceptives,D003276
oral contraceptives,D003276
oral contraceptives,D003276
oral contraceptives,D003276
oral contraceptives,D003276
oral contraceptives,D003276
oral contraceptives,D003276
cocaine,D003042
cocaine,D003042
GR 55562,C103477
CP 93129,C065046
GR 55562,C103477
CP 93129,C065046
cocaine,D003042
GR 55562,C103477
cocaine,D003042
GR 55562,C103477
cocaine,D003042
CP 93129,C065046
cocaine,D003042
GR 55562,C103477
cocaine,D003042
GR 55562,C103477
CP 93129,C065046
Ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
clopidogrel,C055162
sodium,D012964
puromycin aminonucleoside,D011692
sodium,D012964
sodium,D012964
sodium,D012964
puromycin aminonucleoside,D011692
PAN,D011692
sodium,D012964
aldosterone,D000450
PAN,D011692
sodium,D012964
Sodium,D012964
PAN,D011692
sodium,D012964
aldosterone,D000450
sodium,D012964
PAN,D011692
sodium,D012964
PAN,D011692
aldosterone,D000450
NO,D009569
calcitonin gene-related peptide,D015740
CGRP,D015740
serotonin,D012701
calcitonin gene-related peptide,D015740
CGRP,D015740
serotonin,D012701
5-hydroxytriptamine,D012701
5-HT,D012701
nitroglycerin,D005996
nitroglycerin,D005996
nitroglycerin,D005996
CGRP,D015740
CGRP,D015740
CGRP,D015740
5-HT,D012701
serotonin,D012701
nitroglycerin,D005996
CGRP,D015740
CGRP,D015740
serotonin,D012701
CGRP,D015740
paclitaxel,D017239
paclitaxel,D017239
urotensin-II,D014579
Urotensin-II,D014579
U-II,D014579
U-II,D014579
U-II,D014579
U-II,D014579
U-II,D014579
U-II,D014579
U-II,D014579
apomorphine,D001058
corticosterone,D003345
U-II,D014579
U-II,D014579
acitretin,D017255
acitretin,D017255
acitretin,D017255
acitretin,D017255
gabapentin,C040029
gabapentin,C040029
capsaicin,D002211
gabapentin,C040029
gabapentin,C040029
gabapentin,C040029
gabapentin,C040029
gabapentin,C040029
gabapentin,C040029
MDMA,D018817
MDMA,D018817
"3,4-methylenedioxymethamphetamine",D018817
ecstasy,D018817
MDMA,D018817
ecstasy,D018817
ecstasy,D018817
MDMA,D018817
MDMA,D018817
ecstasy,D018817
citrate,C102006
citrate,C102006
bumetanide,D002034
pravastatin,D017035
paroxetine,D017374
calcium gluconate,D002125
calcium,D002118
sodium citrate,C102006
bumetanide,D002034
loop diuretic,D049994
citrate,C102006
calcium,D002118
sirolimus,D020123
Sirolimus,D020123
SRL,D020123
sirolimus,D020123
SRL,D020123
SRL,D020123
SRL,D020123
SRL,D020123
creatinine,D003404
SRL,D020123
creatinine,D003404
SRL,D020123
SRL,D020123
cyclophosphamide,D003520
cyclophosphamide,D003520
cyclophosphamide,D003520
atropine,D001285
"alpha,beta-methylene adenosine-5'-triphosphate",C002630
"alpha,beta-meATP",C002630
atropine,D001285
4-diphenylacetoxy-N-methylpiperidine,C042375
4-DAMP,C042375
methoctramine,C054938
pirenzepine,D010890
4-DAMP,C042375
methoctramine,C054938
pirenzepine,D010890
pirenzepine,D010890
4-DAMP,C042375
methoctramine,C054938
carbachol,D002217
ATP,D000255
potassium,D011188
isoprenaline,D007545
benzodiazepines,D001569
benzodiazepines,D001569
BZDs,D001569
BZDs,D001569
BZDs,D001569
oxazepam,D010076
temazepam,D013693
zopiclone,C515050
BZDs,D001569
BZDs,D001569
BZDs,D001569
BZDs,D001569
temazepam,D013693
disulfiram,D004221
disulfiram,D004221
disulfiram,D004221
ALCOHOL,D000431
disulfiram,D004221
heparin,D006493
heparin,D006493
heparin,D006493
heparin,D006493
heparin,D006493
clomiphene,D002996
clomiphene citrate,D002996
CC,D002996
CC,D002996
CC,D002996
CC,D002996
CC,D002996
CC,D002996
CC,D002996
CC,D002996
Nicotine,D009538
nicotine,D009538
nicotine,D009538
oxygen,D010100
verapamil,D014700
histamine,D006632
vitamin D2,D004872
cholesterol,D002784
verapamil,D014700
vitamin D2,D004872
cholesterol,D002784
histamine,D006632
luminal,D010634
calcium,D002118
cholesterol,D002784
histamine,D006632
luminal,D010634
histamine,D006632
verapamil,D014700
histamine,D006632
verapamil,D014700
Adriamycin,D004317
adriamycin,D004317
adriamycin,D004317
3-methyladenine,C025946
3MA,C025946
adriamycin,D004317
adriamycin,D004317
3MA,C025946
adriamycin,D004317
K,D011188
3MA,C025946
adriamycin,D004317
3MA,C025946
adriamycin,D004317
adriamycin,D004317
adriamycin,D004317
valproic acid,D014635
valproic acid,D014635
valproic acid,D014635
valproic acid,D014635
valproic acid,D014635
valproic acid,D014635
ecstasy,D018817
ecstasy,D018817
ecstasy,D018817
ecstasy,D018817
cannabis,D002188
ecstasy,D018817
cannabis,D002188
cannabis,D002188
Ecstasy,D018817
cannabis,D002188
ecstasy,D018817
Ecstasy,D018817
ecstasy,D018817
cannabis,D002188
ecstasy,D018817
cannabis,D002188
ecstasy,D018817
ecstasy,D018817
argatroban,C031942
heparin,D006493
heparin,D006493
argatroban,C031942
argatroban,C031942
argatroban,C031942
argatroban,C031942
argatroban,C031942
argatroban,C031942
argatroban,C031942
Antituberculosis,D000995
Antituberculosis,D000995
bilirubin,D001663
methotrexate,D008727
capecitabine,C110904
Fluoropyrimidines,-1
5-fluorouracil,D005472
5-FU,D005472
capecitabine,C110904
capecitabine,C110904
capecitabine,C110904
Capecitabine,C110904
5-FU,D005472
capecitabine,C110904
Capecitabine,C110904
neurotensin,D009496
haloperidol,D006220
neurotensin,D009496
neurotensin,D009496
haloperidol,D006220
neurotensin,D009496
haloperidol,D006220
neurotensin,D009496
haloperidol,D006220
neurotensin type-1 receptor antagonist,C079087
SR48692,C079087
neurotensin,D009496
neurotensin,D009496
neurotensin,D009496
methyl dopa,D008750
nitroprusside,D009599
sodium nitroprusside,D009599
nitroprusside,D009599
H2O,D014867
H2O,D014867
nitroprusside,D009599
Nitroprusside,D009599
H2O,D014867
nitroprusside,D009599
H2O,D014867
nitroprusside,D009599
nitroprusside,D009599
H2O,D014867
L-dopa,D007980
dopamine,D004298
L-Dopa,D007980
MK-486,D002230
MAO,D008995
norepinephrine,D009638
L-dopa,D007980
DL-Threo-dihydroxyphenylserine,D015103
norepinephrine,D009638
FLA-63,D005406
dopamine,D004298
L-dopa,D007980
Pimozide,D010868
L-dopa,D007980
norepinephrine,D009638
L-dopa,D007980
norepinephrine,D009638
5-HTP,D006916
norepinephrine,D009638
L-dopa,D007980
dopamine,D004298
norepinephrine,D009638
Cocaine,D003042
cocaine,D003042
oxygen,D010100
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
antidepressant,D000928
imipramine,D007099
antidepressants,D000928
ipratropium bromide,D009241
theophylline,D013806
ipratropium bromide,D009241
theophylline,D013806
ipratropium,D009241
theophylline,D013806
ipratropium,D009241
theophylline,D013806
ipratropium,D009241
theophylline,D013806
theophylline,D013806
ipratropium,D009241
theophylline,D013806
aspirin,D001241
paracetamol,D000082
lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
creatinine,D003404
lithium,D008094
lithium,D008094
lithium,D008094
creatinine,D003404
lithium,D008094
Lithium,D008094
adriamycin,D004317
Adriamycin,D004317
Adriamycin,D004317
Adriamycin,D004317
Prazosin,D011224
prazosin,D011224
Prazosin,D011224
prazosin,D011224
verapamil,D014700
prazosin,D011224
isosorbide dinitrate,D007548
isosorbide dinitrate,D007548
Fluoxetine,D005473
fluoxetine,D005473
fluoxetine,D005473
fluoxetine,D005473
fluoxetine,D005473
propranolol,D011433
fluoxetine,D005473
fluoxetine,D005473
antidepressant,D000928
diclofenac sodium,D004008
Diclofenac sodium,D004008
Voltarol,D004008
phenylacetic acid,C025136
diclofenac,D004008
diclofenac sodium,D004008
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
Glyburide,D005905
sulfonylureas,D013453
glyburide,D005905
sulfonylurea,D013453
glyburide,D005905
glyburide,D005905
Glyburide,D005905
sodium nitroprusside,D009599
sodium nitroprusside,D009599
SNP,D009599
SNP,D009599
SNP,D009599
SNP,D009599
lidocaine,D008012
sodium pentothal,D013874
lidocaine,D008012
isoflurane,D007530
oxygen,D010100
isoflurane,D007530
xenon,D014978
isoflurane,D007530
nitrous oxide,D009609
oxygen,D010100
Hg,D008628
isoflurane,D007530
isoflurane,D007530
5-fluorouracil,D005472
5-fluorouracil,D005472
cisplatin,D002945
diphenhydramine,D004155
prednisone,D011241
Amiodarone,D000638
amiodarone,D000638
amiodarone,D000638
sulphasalazine,D012460
sulphasalazine,D012460
sulphasalazine,D012460
dacarbazine,D003606
DTIC,D003606
dacarbazine,D003606
DTIC,D003606
metoclopramide,D008787
metoclopramide,D008787
metoclopramide,D008787
amiodarone,D000638
amiodarone,D000638
amiodarone,D000638
Amiodarone,D000638
Busulfan,D002066
busulfan,D002066
busulfan,D002066
cyclophosphamide,D003520
busulfan,D002066
sodium nitroprusside,D009599
saralasin,D012504
angiotensin,D000809
halothane,D006221
sodium nitroprusside,D009599
SNP,D009599
halothane,D006221
SNP,D009599
saralasin,D012504
angiotensin II,D000804
SNP,D009599
SNP,D009599
saralasin,D012504
SNP,D009599
saralasin,D012504
halothane,D006221
SNP,D009599
SNP,D009599
saralasin,D012504
angiotensin,D000809
halothane,D006221
SNP,D009599
carbimazole,D002231
benzylthiouracil,C019269
carbimazole,D002231
N  omercazole,D002231
carbimazole,D002231
Benzylthiouracil,C019269
Basd  ne,C019269
carbimazole,D002231
vitamin B12,D014805
folinic acid,D002955
zidovudine,D015215
vitamin B12,D014805
folinic acid,D002955
zidovudine,D015215
ZDV,D015215
ZDV,D015215
folinic acid,D002955
vitamin B12,D014805
vitamin B12,D014805
folate,D005492
vitamin B12,D014805
folate,D005492
Vitamin B12,D014805
folinic acid,D002955
ZDV,D015215
ZDV,D015215
5-fluorouracil,D005472
folinic acid,D002955
cisplatinum,D002945
etoposide,D005047
5-fluorouracil,D005472
folinic acid,D002955
5-fluorouracil,D005472
folinic acid,D002955
5-fluorouracil,D005472
folinic acid,D002955
folinic acid,D002955
5-fluorouracil,D005472
5-fluorouracil,D005472
fluoroacetate,D005463
fluorocitrate,C007744
thiamine,D013831
dihydrouracil,C007419
5-fluorouracil,D005472
folinic acid,D002955
carbamazepine,D002220
oxcarbazepine,C036006
Carbamazepine,D002220
oxcarbazepine,C036006
haloperidol,D006220
chlorpromazine,D002746
clozapine,D003024
carbamazepine,D002220
oxcarbazepine,C036006
ampicillin,D000667
ampicillin,D000667
ampicillin,D000667
gentamicin,D005839
methylprednisolone,D008775
ampicillin,D000667
ampicillin,D000667
ampicillin,D000667
penicillins,D010406
amoxicillin,D000658
beta-lactam,D047090
beta-lactam,D047090
amoxicillin,D000658
AX,D000658
penicillin,D010406
benzylpenicilloyl-poly-L-lysine,-1
BPO-PLL,-1
benzylpenicilloate,-1
benzylpenicillin,D010400
PG,D010400
ampicillin,D000667
AMP,D000667
AX,D000658
BPO-PLL,-1
AX,D000658
BPO,-1
PG,D010400
AX,D000658
beta-lactam,D047090
AX,D000658
PG,D010400
BPO,-1
PG,D010400
AX,D000658
AX,D000658
BPO,-1
AX,D000658
BPO,-1
AX,D000658
AX,D000658
AX,D000658
PG,D010400
AX,D000658
PG,D010400
AX,D000658
atracurium,D001279
vecuronium bromide,D014673
Atracurium besylate,D001279
benzylisoquinolinium,-1
atracurium,D001279
acetaminophen,D000082
phenacetin,D010615
phenacetin,D010615
phenacetin,D010615
acetaminophen,D000082
phenacetin,D010615
acetaminophen,D000082
acetaminophen,D000082
acetaminophen,D000082
phenacetin,D010615
acetaminophen,D000082
heparan sulphate,D006497
streptozotocin,D013311
Heparan sulphate,D006497
streptozotocin,D013311
cuprolinic blue,C015445
heparan sulphate,D006497
cuprolinic blue,C015445
glycosaminoglycan,D006025
heparan sulphate,D006497
streptozotocin,D013311
heparan sulphate,D006497
nitrogranulogen,D008466
NG,D008466
methotrexate,D008727
MTX,D008727
5-fluorouracil,D005472
5-FU,D005472
cyclophosphamide,D003520
CY,D003520
MTX,D008727
5-FU,D005472
CY,D003520
creatinine,D003404
creatinine,D003404
MTX,D008727
creatinine,D003404
creatinine,D003404
NG,D008466
5-FU,D005472
CY,D003520
creatinine,D003404
creatinine,D003404
creatinine,D003404
creatinine,D003404
CY,D003520
5-FU,D005472
MTX,D008727
MTX,D008727
CY,D003520
NG,D008466
5-FU,D005472
MTX,D008727
5-FU,D005472
CY,D003520
MTX,D008727
5-FU,D005472
CY,D003520
Lithium,D008094
divalproex sodium,D014635
Lithium,D008094
lithium,D008094
lithium,D008094
lithium,D008094
divalproex sodium,D014635
lithium,D008094
divalproex sodium,D014635
lithium,D008094
divalproex sodium,D014635
lithium,D008094
mitoxantrone,D008942
5-FU,D005472
leucovorin,D002955
MFL,C085788
mitoxantrone,D008942
5-fluorouracil,D005472
5-FU,D005472
leucovorin,D002955
MFL regimen,C085788
mitoxantrone,D008942
5-FU,D005472
leucovorin,D002955
anthracycline,D018943
MFL regimen,C085788
mitoxantrone,D008942
MFL regimen,C085788
vasopressin,D014667
lithium,D008094
arginine vasopressin,D001127
AVP,D001127
lithium,D008094
Li,D008094
LiCl,D018021
Li,D008094
sodium,D012964
Li,D008094
AVP,D001127
AVP,D001127
Li,D008094
AVP,D001127
AVP,D001127
Li,D008094
Suxamethonium,D013390
suxamethonium,D013390
suxamethonium,D013390
potassium,D011188
suxamethonium,D013390
suxamethonium,D013390
mepivacaine,D008619
adrenaline,D004837
mepivacaine,D008619
adrenaline,D004837
labetalol,D007741
metoprolol,D008790
midazolam,D008874
mepivacaine,D008619
adrenaline,D004837
tacrolimus,D016559
FK506,D016559
tacrolimus,D016559
FK506,D016559
FK506,D016559
FK506,D016559
FK506,D016559
FK506,D016559
creatinine,D003404
FK506,D016559
FK506,D016559
FK506,D016559
FK506,D016559
acetylcholine,D000109
PG-9,C087567
PG-9,C087567
3alpha-tropyl 2-(p-bromophenyl)propionate,C087567
acetylcholine,D000109
PG-9,C087567
scopolamine,D012601
S-(-)-ET-126,C098725
PG-9,C087567
PG-9,C087567
PG-9,C087567
PG-9,C087567
PG-9,C087567
PG-9,C087567
PG-9,C087567
ACE inhibitors,D000806
angiotensin-converting enzyme (ACE) inhibitor,D000806
atracurium,D001279
oral contraceptives,D003276
oral contraceptives,D003276
OC,D003276
OC,D003276
OC,D003276
OC,D003276
apomorphine,D001058
apomorphine,D001058
apomorphine,D001058
apomorphine,D001058
Serotonergic antidepressants,D018490
serotonergic antidepressants,D018490
venlafaxine,C047426
serotonin,D012701
paroxetine,D017374
sertraline,D020280
venlafaxine,C047426
lithium carbonate,D016651
serotonergic antidepressants,D018490
tizanidine,C023754
angiotensin,D000809
angiotensin,D000809
lisinopril,D017706
angiotensin,D000809
tizanidine,C023754
tizanidine,C023754
cocaine,D003042
BD1008,C085527
oligodeoxynucleotide,D009838
cocaine,D003042
Cocaine,D003042
BD1018,-1
"3S-1-[2-(3,4-dichlorophenyl)ethyl]-1,4-diazabicyclo[4.3.0]nonane",-1
BD1063,C093337
"1-[2-(3,4-dichlorophenyl)ethyl]-4-methylpiperazine",C093337
LR132,-1
dopamine,D004298
GABA,D005680
NMDA,D016202
BD1018,-1
BD1063,C093337
LR132,-1
cocaine,D003042
LR132,-1
cocaine,D003042
di-o-tolylguanidine,C050232
DTG,C050232
BD1031,-1
"3R-1-[2-(3,4-dichlorophenyl)ethyl]-1,4-diazabicyclo[4.3.0]nonane",-1
cocaine,D003042
BD1018,-1
BD1063,C093337
LR132,-1
cocaine,D003042
cocaine,D003042
oligodeoxynucleotide,D009838
cocaine,D003042
cocaine,D003042
E4031,C063968
cisapride,D020117
terfenadine,D016593
terodiline,C010637
terfenadine,D016593
terodiline,C010637
terfenadine,D016593
terodiline,C010637
cisapride,D020117
E4031,C063968
terfenadine,D016593
terodiline,C010637
cisapride,D020117
E4031,C063968
terfenadine,D016593
terodiline,C010637
cisapride,D020117
vincristin,D014750
vincristine,D014750
vincristine,D014750
vincristine,D014750
vincristine,D014750
prochlorperazine,D011346
