Name,ID
oxycodone,D010098
oxycodone,D010098
oxycodone,D010098
oxycodone,D010098
oxycodone,D010098
oxycodone,D010098
modafinil,C048833
cocaine,D003042
modafinil,C048833
cocaine,D003042
cocaine,D003042
modafinil,C048833
cocaine,D003042
modafinil,C048833
cocaine,D003042
modafinil,C048833
cocaine,D003042
modafinil,C048833
cocaine,D003042
Modafinil,C048833
modafinil,C048833
cocaine,D003042
cocaine,D003042
asenapine,C522667
haloperidol,D006220
Asenapine,C522667
asenapine,C522667
asenapine,C522667
haloperidol,D006220
asenapine,C522667
haloperidol,D006220
asenapine,C522667
haloperidol,D006220
asenapine,C522667
asenapine,C522667
haloperidol,D006220
asenapine,C522667
haloperidol,D006220
asenapine,C522667
haloperidol,D006220
puromycin aminonucleoside,D011692
puromycin aminonucleoside,D011692
lopinavir/ritonavir,C558899
lopinavir/ritonavir,C558899
lopinavir/ritonavir,C558899
pentobarbital,D010424
pentobarbital,D010424
pentobarbital,D010424
pentobarbital,D010424
pentobarbital,D010424
diethylstilbestrol,D004054
diethylstilbestrol,D004054
xanthine,D019820
dexamethasone,D003907
nitric oxide,D009569
xanthine,D019820
dexamethasone,D003907
dex,D003907
dexamethasone,D003907
dex,D003907
allopurinol,D000493
allopurinol,D000493
dex,D003907
urate,D014527
Dex,D003907
Allopurinol,D000493
urate,D014527
dex,D003907
Allopurinol,D000493
dex,D003907
allopurinol,D000493
risperidone,D018967
haloperidol,D006220
Risperidone,D018967
dopamine,D004298
serotonin 5-HT2,D044348
risperidone,D018967
risperidone,D018967
risperidone,D018967
haloperidol,D006220
risperidone,D018967
haloperidol,D006220
haloperidol,D006220
risperidone,D018967
risperidone,D018967
haloperidol,D006220
risperidone,D018967
Simvastatin-ezetimibe,C492458
statin,D019821
ezetimibe,C108606
simvastatin-ezetimibe,C492458
simvastatin,D019821
simvastatin 10 mg-ezetimibe 40 mg,C492458
simvastatin,D019821
Simvastatinezetimibe,C492458
escitalopram,D015283
Ezetimibe,C108606
uridine diphosphate,D014530
simvastatin hydroxy acid,C532833
simvastatin,D019821
simvastatin-ezetimibe,C492458
simvastatinezetimibe,C492458
simvastatin,D019821
ezetimibe,C108606
simvastatin-ezetimibe,C492458
Methamphetamine,D008694
methamphetamine,D008694
methamphetamine,D008694
methamphetamine,D008694
methamphetamines,D008694
Thyroxine,D013974
thyroxine,D013974
methamphetamine,D008694
lipopolysaccharide,D008070
methamphetamine,D008694
lipopolysaccharide,D008070
methamphetamine,D008694
dopamine,D004298
Lipopolysaccharide,D008070
methamphetamine,D008694
lipopolysaccharide,D008070
methamphetamine,D008694
dopamine,D004298
"3,4-dihydroxyphenylacetic acid",D015102
lipopolysaccharide,D008070
methamphetamine,D008694
methamphetamine,D008694
dopamine,D004298
"3,4-dihydroxyphenylacetic acid",D015102
lipopolysaccharide,D008070
methamphetamine,D008694
dopamine,D004298
"3,4-dihydroxyphenylacetic acid",D015102
lipopolysaccharide,D008070
methamphetamine,D008694
lipopolysaccharide,D008070
methamphetamine,D008694
dopamine,D004298
adriamycin,D004317
enalapril,D004656
adriamycin,D004317
adriamycin,D004317
enalapril,D004656
enalapril,D004656
enalapril,D004656
adriamycin,D004317
enalapril,D004656
Enalapril,D004656
succinylcholine,D013390
succinylcholine,D013390
succinylcholine,D013390
succinylcholine,D013390
Ketamine,D007649
ketamine,D007649
ketamine,D007649
Ketamine hydrochloride,D007649
ketamine,D007649
Ketamine,D007649
Ketamine,D007649
lamivudine,D019259
lamivudine,D019259
hepatitis B virus surface antigen,D006514
HBs Ag,D006514
HBs Ag,D006514
lamivudine,D019259
Lamivudine,D019259
Lamivudine,D019259
lamivudine,D019259
Midazolan,D008874
MZ,D008874
Flumazenil,D005442
FL,D005442
MZ,D008874
MZ,D008874
MZ,D008874
MZ,D008874
FL,D005442
MZ,D008874
MZ,D008874
calcium,D002118
bupivacaine,D002045
calcium,D002118
bupivacaine,D002045
calcium,D002118
diltiazem,D004110
verapamil,D014700
bepridil,D015764
bupivacaine,D002045
calcium,D002118
bupivacaine,D002045
calcium,D002118
bupivacaine,D002045
bepridil,D015764
Selegiline,D012642
selegiline,D012642
L-dopa,D007980
L-dopa,D007980
selegiline,D012642
L-dopa,D007980
selegiline,D012642
selegiline,D012642
selegiline,D012642
selegiline,D012642
selegiline,D012642
selegiline,D012642
selegiline,D012642
L-dopa,D007980
amphetamine,D000661
metamphetamine,D008694
capsaicin,D002211
capsaicin,D002211
Capsaicin,D002211
capsaicin,D002211
captopril,D002216
captopril,D002216
captopril,D002216
captopril,D002216
propylthiouracil,D011441
propylthiouracil,D011441
Capsaicin,D002211
Capsaicin,D002211
levodopa,D007980
Disulfiram,D004221
hydrogen cyanamide,D003484
Hydrogen cyanamide,D003484
aldehyde,D000079
acetaldehyde,D000079
alcohol,D000431
disulfiram,D004221
hydrogen cyanamide,D003484
Dormex,D003484
hydrogen cyanamide,D003484
alcohol,D000431
alcohol,D000431
Dormex,D003484
disulfiram,D004221
alcohol,D000431
Dormex,D003484
trimipramine,D014299
dopamine,D004298
Trimipramine,D014299
TRI,D014299
antidepressant,D000928
imipramine,D007099
noradrenaline,D009638
5-hydroxytryptamine,D012701
antidepressant,D000928
TRI,D014299
antidepressants,D000928
TRI,D014299
TRI,D014299
reserpine,D012110
5-hydroxytryptophan,D006916
TRI,D014299
d-amphetamine,D003913
quinpirole,D019257
dopamine,D004298
d-amphetamine,D003913
apomorphine,D001058
TRI,D014299
phenylephrine,D010656
clonidine,D003000
antidepressants,D000928
TRI,D014299
dopamine,D004298
antidepressants,D000928
antidepressant,D000928
Ranitidine,D011899
Ranitidine,D011899
ranitidine,D011899
doxorubicin,D004317
adriamycin,D004317
Acetazolamide,D000086
acetazolamide,D000086
acetazolamide,D000086
lindane,D001556
gamma benzene hexachloride,D001556
Lindane,D001556
lindane,D001556
lindane,D001556
suxamethonium,D013390
8-aminoquinoline,C080436
8-[(4-amino-l-methylbutyl)amino]- 5-(l-hexyloxy)-6-methoxy-4-methylquinoline,C068820
WR242511,C068820
8-aminoquinoline,C080436
WR242511,C068820
WR242511,C068820
WR242511,C068820
WR242511,C068820
WR242511,C068820
WR242511,C068820
kanamycin,D007612
furosemide,D005665
sumatriptan,D018170
sumatriptan,D018170
salbutamol,D000420
salbutamol,D000420
salbutamol,D000420
Salbutamol,D000420
docetaxel,C067311
thalidomide,D013792
docetaxel,C067311
thalidomide,D013792
docetaxel,C067311
thalidomide,D013792
docetaxel,C067311
docetaxel,C067311
docetaxel,C067311
thalidomide,D013792
thalidomide,D013792
docetaxel,C067311
thalidomide,D013792
quaternary ammonium,D000644
UM-272,C002616
UM-272,C002616
"N,N-dimethylpropranolol",C002616
ouabain,D010042
UM-272,C002616
ciprofloxacin,D002939
ciprofloxacin,D002939
ciprofloxacin,D002939
ciprofloxacin,D002939
Simvastatin,D019821
thyroxine,D013974
simvastatin,D019821
simvastatin,D019821
danazol,D003613
danazol,D003613
combination of amoxicillin and clavulanic acid,D019980
amoxicillin-clavulanic acid,D019980
penicillin,D010406
amoxicillin,D000658
amoxicillin,D000658
clavulanic acid,D019818
cocaine,D003042
cocaine,D003042
Cocaine,D003042
carbamazepine,D002220
vigabatrin,D020888
gamma-aminobutyric acid,D005680
Procainamide,D011342
procainamide,D011342
procainamide,D011342
procainamide,D011342
procainamide,D011342
procainamide,D011342
bradykinin,D001920
bradykinin,D001920
dextran,D003911
phenylephrine,D010656
Hoe-140,C065679
Phenylephrine,D010656
dextran,D003911
bradykinin,D001920
5-azacytidine,D001374
5-azacytidine,D001374
5-AzC,D001374
benzo[a]-pyrene,D001564
N-methyl-N-nitrosourea,D008770
"1,2-dimethylhydrazine",D019813
"1,2-DMH",D019813
2-acetylaminofluorene,D015073
CCl4,D002251
5-AzC,D001374
5-AzC,D001374
[3H]-5-azadeoxycytidine,C014347
"1,2-DMH",D019813
cytosine,D003596
5-AzC,D001374
5-AzC,D001374
risperidone,D018967
risperidone,D018967
trihexyphenidyl,D014282
risperidone,D018967
serotonin,D012701
dopamine,D004298
serotonin,D012701
Verapamil,D014700
Verapamil,D014700
captopril,D002216
verapamil,D014700
verapamil,D014700
catecholamines,D002395
methotrexate,D008727
methotrexate,D008727
methotrexate,D008727
methotrexate,D008727
Leucovorin,D002955
methotrexate,D008727
methotrexate,D008727
bilirubin,D001663
methotrexate,D008727
carbamazepine,D002220
carbamazepine,D002220
carbamazepine,D002220
nicotine,D009538
kainic acid,D007608
nicotine,D009538
nicotine,D009538
choline,D002794
tyrosine,D014443
dobutamine,D004280
dobutamine,D004280
dobutamine,D004280
Tc99m-Sestamibi,D017256
Sestamibi,D017256
dobutamine,D004280
dobutamine,D004280
dobutamine,D004280
alcohol,D000431
paracetamol,D000082
alcohol,D000431
paracetamol,D000082
acetaminophen,D000082
alcohol,D000431
alcohol,D000431
paracetamol,D000082
paracetamol,D000082
paracetamol,D000082
alcohol,D000431
paracetamol,D000082
paracetamol,D000082
Cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
cocaine,D003042
simvastatin,D019821
amiodarone,D000638
atazanavir,C413408
simvastatin,D019821
amiodarone,D000638
atazanavir,C413408
simvastatin,D019821
amiodarone,D000638
atazanavir,C413408
creatine,D003401
blood urea nitrogen,D001806
creatinine,D003404
aspartate,D001224
alanine,D000409
Simvastatin,D019821
amiodarone,D000638
creatine,D003401
creatinine,D003404
simvastatin,D019821
Simvastatin,D019821
Amiodarone,D000638
atazanavir,C413408
statins,D019821
statins,D019821
pravastatin,D017035
fluvastatin,C065180
rosuvastatin,C422923
atorvastatin,C065179
simvastatin,D019821
lovastatin,D008148
vinorelbine,C030852
vinorelbine,C030852
VNB,C030852
cisplatin,D002945
VNB,C030852
VNB,C030852
VNB,C030852
VNB,C030852
Paclitaxel,D017239
cisplatin,D002945
gemcitabine,C056507
Cisplatin,D002945
paclitaxel,D017239
cisplatin,D002945
gemcitabine,C056507
paclitaxel,D017239
cisplatin,D002945
gemcitabine,C056507
paclitaxel,D017239
cisplatin,D002945
gemcitabine,C056507
paclitaxel,D017239
cisplatin,D002945
gemcitabine,C056507
cisplatin,D002945
aponidine hydrochloride,C016986
apraclonidine,C016986
apraclonidine,C016986
apraclonidine,C016986
apraclonidine,C016986
Carmofur,C017367
carmofur,C017367
carmofur,C017367
mexiletine,D008801
mexiletine,D008801
Mexitil-Perlongets,D008801
mexiletine,D008801
mexiletine,D008801
mexiletine,D008801
mexiletine,D008801
amphetamine,D000661
calcitonin,D002116
Calcitonin,D002116
calcitonin,D002116
amphetamine,D000661
calcitonin,D002116
calcitonin,D002116
calcitonin,D002116
calcitonin,D002116
amphetamine,D000661
epinephrine,D004837
epinephrine,D004837
Epinephrine,D004837
molindone,D008972
molindone,D008972
molindone,D008972
calcium,D002118
calcium,D002118
Ro 40-5967,D020748
calcium,D002118
calcium,D002118
nifedipine,D009543
diltiazem,D004110
verapamil,D014700
calcium,D002118
calcium,D002118
verapamil,D014700
nifedipine,D009543
Ro 40-5967,D020748
verapamil,D014700
lamivudine,D019259
hepatitis B virus e antigen,D006513
lamivudine,D019259
LAM,D019259
HBeAg,D006513
LAM,D019259
HBeAg,D006513
HBeAg,D006513
HBsAg,D006514
LAM,D019259
HBsAg,D006514
LAM,D019259
HBeAg,D006513
LAM,D019259
LAM,D019259
nucleotide,D009711
adefovir,C053001
tenofovir,C096918
sevoflurane,C009250
lidocaine,D008012
sevoflurane,C009250
lidocaine,D008012
lidocaine,D008012
sevoflurane,C009250
sevoflurane,C009250
sevoflurane,C009250
sevoflurane,C009250
enflurane,D004737
sevoflurane,C009250
enflurane,D004737
sevoflurane,C009250
enflurane,D004737
lidocaine,D008012
Apamin,D001030
calcium,D002118
potassium,D011188
sevoflurane,C009250
Apamin,D001030
sevoflurane,C009250
lidocaine,D008012
atorvastatin,C065179
dexamethasone,D003907
Dexamethasone,D003907
Dex,D003907
nitric oxide,D009569
NO,D009569
superoxide,D013481
O2-,D013481
Atorvastatin,C065179
Ato,C065179
NO,D009569
O2-,D013481
Ato,C065179
NO,D009569
O2-,D013481
Ato,C065179
Dexamethasone,D003907
Ato,C065179
acetylcholine,D000109
phenylephrine,D010656
Dex,D003907
Ato,C065179
Dex,D003907
Dex,D003907
Dex,D003907
Ato,C065179
Dex,D003907
superoxide,D013481
Dex,D003907
Ato,C065179
Dex,D003907
Ato,C065179
superoxide,D013481
Dex,D003907
99mTc-glucarate,C067171
isoproterenol,D007545
isoproterenol,D007545
glucaric acid,D005937
99mTc-glucarate,C067171
isoproterenol,D007545
isoproterenol,D007545
99mTc-glucarate,C067171
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
haloperidol,D006220
adriamycin,D004317
angiotensin,D000809
adriamycin,D004317
Hip-His-Leu,C010980
adriamycin,D004317
adriamycin,D004317
adriamycin,D004317
adriamycin,D004317
tobramycin,D014031
gentamicin,D005839
aminoglycoside,D000617
Gentamicin sulfate,D005839
tobramycin sulfate,D014031
gentamicin sulfate,D005839
tobramycin sulfate,D014031
aminoglycoside,D000617
tobramycin,D014031
gentamicin,D005839
gentamicin,D005839
tobramycin,D014031
MPEP,C121465
methamphetamine,D008694
dopamine,D004298
glutamate,D018698
methamphetamine,D008694
Methamphetamine,D008694
dopamine,D004298
2-methyl-6-(phenylethynyl)pyridine,C121465
MPEP,C121465
methamphetamine,D008694
methamphetamine,D008694
MPEP,C121465
dopamine,D004298
dopamine,D004298
methamphetamine,D008694
veratridine,D014701
methamphetamine,D008694
MPEP,C121465
dopamine,D004298
MPEP,C121465
methamphetamine,D008694
MPEP,C121465
methamphetamine,D008694
dopamine,D004298
desipramine HCl,D003891
cinacalcet HCl,C476217
cinacalcet,C476217
cinacalcet,C476217
desipramine,D003891
desipramine,D003891
cinacalcet,C476217
desipramine,D003891
desipramine,D003891
cinacalcet,C476217
desipramine,D003891
desipramine,D003891
cinacalcet,C476217
desipramine,D003891
desipramine,D003891
cinacalcet,C476217
desipramine,D003891
cinacalcet,C476217
cinacalcet,C476217
cinacalcet,C476217
L-DOPA,D007980
L-DOPA,D007980
L-DOPA,D007980
6-hydroxydopamine,D016627
L-DOPA,D007980
bromocriptine,D001971
L-DOPA,D007980
corticosteroids,D000305
paramethasone,D010248
dexamethasone,D003907
corticosteroids,D000305
paramethasone,D010248
corticosteroids,D000305
paramethasone,D010248
paramethasone,D010248
paramethasone,D010248
Valproic acid,D014635
VPA,D014635
Valproic acid,D014635
VPA,D014635
VPA,D014635
VPA,D014635
VPA,D014635
VPA,D014635
VPA,D014635
metronidazole,D008795
metronidazole,D008795
metronidazole,D008795
metronidazole,D008795
aminoglycosides,D000617
furosemide,D005665
cimetidine,D002927
cimetidine,D002927
cimetidine,D002927
cimetidine,D002927
cimetidine,D002927
cimetidine,D002927
histamine,D006632
cimetidine,D002927
ethinyl estradiol,D004997
EE,D004997
EE,D004997
EE,D004997
desferrioxamine,D003676
DFO,D003676
DFO,D003676
DFO,D003676
DFO,D003676
enalapril,D004656
prazosin,D011224
angiotensin converting enzyme (ACE) inhibitors,D000806
ACE inhibitor,D000806
enalapril,D004656
prazosin,D011224
enalapril,D004656
prazosin,D011224
enalapril,D004656
prazosin,D011224
enalapril,D004656
enalapril,D004656
azidothymidine,D015215
Azidothymidine,D015215
AZT,D015215
AZT,D015215
thymidine,D013936
thymidine,D013936
Na,D012964
Ca,D002118
Na,D012964
Ca,D002118
Na,D012964
Ca,D002118
verapamil,D014700
Na,D012964
Ca,D002118
Na,D012964
Na,D012964
Ca,D002118
Na,D012964
Ca,D002118
Na,D012964
Ca,D002118
Ca,D002118
verapamil,D014700
Na,D012964
Ca,D002118
verapamil,D014700
verapamil,D014700
Na,D012964
Ca,D002118
verapamil,D014700
Sodium,D012964
amphotericin B,D000666
amphotericin B,D000666
amphotericin B,D000666
creatinine,D003404
creatinine,D003404
creatinine,D003404
sodium,D012964
amphotericin B,D000666
amphotericin B,D000666
creatinine,D003404
amphotericin B,D000666
amphotericin B,D000666
sodium,D012964
metronidazole,D008795
metronidazole,D008795
metronidazole,D008795
metronidazole,D008795
metronidazole,D008795
metronidazole,D008795
morphine,D009020
morphine,D009020
bupivacaine,D002045
carbon dioxide,D002245
morphine,D009020
morphine,D009020
phenytoin,D010672
phenytoin,D010672
phenytoin,D010672
phenytoin,D010672
phenytoin,D010672
phenytoin,D010672
doxorubicin,D004317
doxorubicin,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
DOX,D004317
cyclosporine,D016572
tacrolimus,D016559
calcium,D002118
cyclosporine,D016572
tacrolimus,D016559
propofol,D015742
ephedrine,D004809
propofol,D015742
ephedrine,D004809
propofol,D015742
ephedrine,D004809
propofol,D015742
ephedrine,D004809
propofol,D015742
propofol,D015742
ephedrine,D004809
propofol,D015742
ephedrine,D004809
propofol,D015742
halogenated hydroxyquinolines,D006912
halogenated hydroxyquinolines,D006912
clioquinol,D007464
clioquinol,D007464
clioquinol,D007464
clioquinol,D007464
tranexamic acid,D014148
tranexamic acid,D014148
tAMCA,D014148
tAMCA,D014148
tAMCA,D014148
tAMCA,D014148
tAMCA,D014148
tAMCA,D014148
tAMCA,D014148
tAMCA,D014148
Tranexamic acid,D014148
tAMCA,D014148
amphetamine,D000661
amphetamine,D000661
sucrose,D013395
amphetamine,D000661
sucrose,D013395
amphetamine,D000661
sucrose,D013395
amphetamine,D000661
amphetamine,D000661
amphetamine,D000661
sucrose,D013395
amphetamine,D000661
dopamine,D004298
D-penicillamine,D010396
D-penicillamine,D010396
D-penicillamine,D010396
D-pen,D010396
D-pen,D010396
D-pen,D010396
hyaluronate,D006820
D-pen,D010396
D-pen,D010396
D-pen,D010396
anthracycline,D018943
Anthracyclines,D018943
anthracycline,D018943
anthracycline,D018943
daunorubicin,D003630
DNR,D003630
DNR,D003630
DNR,D003630
anthracycline,D018943
Sulfonamides,D013449
Nitrofurantoins,D009582
erythromycins,D004917
penicillins,D010406
cephalosporins,D002511
quinolones,D015363
penicillins,D010406
erythromycins,D004917
cephalosporins,D002511
Sulfonamides,D013449
nitrofurantoins,D009582
cyclophosphamide,D003520
chlorambucil,D002699
alkylating agents,D000477
azathioprine,D001379
purine,D011687
methotrexate,D008727
folic acid,D005492
alkylating agents,D000477
alkylating agents,D000477
azathioprine,D001379
Cyclophosphamide,D003520
azathioprine,D001379
cyclophosphamide,D003520
alkylating agents,D000477
methyldopa,D008750
methyldopa,D008750
methyldopa,D008750
methyldopa,D008750
methyldopa,D008750
paclitaxel,D017239
cisplatin,D002945
paclitaxel,D017239
Taxol,D017239
paclitaxel,D017239
cisplatin,D002945
paclitaxel,D017239
cisplatin,D002945
paclitaxel,D017239
cisplatin,D002945
paclitaxel,D017239
paclitaxel,D017239
Paclitaxel,D017239
cisplatin,D002945
paclitaxel,D017239
4'-0-tetrahydropyranyladriamycin,C027260
4'-0-tetrahydropyranyladriamycin,C027260
Pirarubicin,C027260
Pirarubicin,C027260
Adriamycinol,C010013
doxorubicin,D004317
adriamycinone,C010012
tetrahydropyranyladriamycinol,C027260
doxorubicin,D004317
Pirarubicin,C027260
gamma-hexachlorocyclohexane,D001556
lindane,D001556
Gamma-hexachlorocyclohexane,D001556
gamma-HCH,D001556
lindane,D001556
PTZ,D010433
gamma-HCH,D001556
PTZ,D010433
gamma-HCH,D001556
gamma-HCH,D001556
gamma-HCH,D001556
gamma-HCH,D001556
PTZ,D010433
picrotoxin,D010852
PTX,D010852
3-mercaptopropionic acid,D015097
MPA,D015097
bicuculline,D001640
BCC,D001640
"methyl 6,7-dimethoxy-4-ethyl-B-carboline-3-carboxylate",C034818
DMCM,C034818
strychnine,D013331
STR,D013331
gamma-HCH,D001556
pentylenetetrazol,D010433
picrotoxin,D010852
3H-TBOB,C046308
MPA,D015097
BCC,D001640
DMCM,C034818
STR,D013331
3H-TBOB,C046308
t-butyl bicyclo-orthobenzoate,C046308
PTZ,D010433
PTX,D010852
gamma-HCH,D001556
gamma-HCH,D001556
GABA,D005680
carboplatin,D016190
carboplatin,D016190
cisplatin,D002945
carboplatin,D016190
carboplatin,D016190
carboplatin,D016190
glycerin,D005990
carboplatin,D016190
amsacrine,D000677
CI-921,C042315
NSC 343499,C042315
CI-921,C042315
NSC 343499,C042315
"9-[[2-methoxy-4-[(methylsulphonyl)amino]phenyl]amino] -N,5-dimethyl- 4-acridinecarboxamide",C042315
Alpha-lipoic acid,D008063
alpha-lipoic acid,D008063
alpha-lipoic acid,D008063
paclitaxel,D017239
cisplatin,D002945
alpha-lipoic acid,D008063
alpha-lipoic acid,D008063
cisplatin,D002945
paclitaxel,D017239
Alpha-lipoic acid,D008063
paclitaxel,D017239
cisplatin,D002945
Alpha-lipoic acid,D008063
alpha-lipoic acid,D008063
warfarin,D014859
aspirin,D001241
warfarin,D014859
aspirin,D001241
Ximelagatran,C426686
vitamin K,D014812
Clopidogrel,C055162
Irbesartan,C081309
warfarin,D014859
clopidogrel,C055162
aspirin,D001241
Idraparinux,C479958
Angiotensin,D000809
angiotensin II,D000804
statins,D019821
cyclosporin A,D016572
etoposide,D005047
cyclosporin A,D016572
etoposide,D005047
cyclosporin A,D016572
cyclosporin A,D016572
cefonicid,D015790
cefazedone,C021341
cephalosporin,D002511
Cephalosporin,D002511
cefonicid,D015790
cefazedone,C021341
cefonicid,D015790
cefazedone,C021341
cephalosporin,D002511
cefonicid,D015790
cefazedone,C021341
cefonicid,D015790
cefazedone,C021341
cephalosporin,D002511
pyridoxine,D011736
isoniazid,D007538
isoniazid,D007538
pyridoxine hydrochloride,D011736
isoniazid,D007538
pyridoxine,D011736
niacinamide,D009536
pyridoxine,D011736
pyridoxine,D011736
pyridoxal,D011730
kynurenine,D007737
tryptophan,D014364
pyridoxine,D011736
dopamine,D004298
NRA0160,C121249
NRA0160,C121249
5 - [2- ( 4- ( 3 - fluorobenzylidene) piperidin-1-yl) ethyl] - 4 -(4-fluorophenyl) thiazole-2-carboxamide,C121249
dopamine,D004298
NRA0160,C121249
dopamine,D004298
dopamine,D004298
NRA0160,C121249
dopamine,D004298
serotonin,D012701
5-HT,D012701
NRA0160,C121249
clozapine,D003024
methamphetamine,D008694
MAP,D008694
NRA0160,C121249
clozapine,D003024
MAP,D008694
NRA0160,C121249
clozapine,D003024
NRA0160,C121249
clozapine,D003024
apomorphine,D001058
NRA0160,C121249
clozapine,D003024
phencyclidine,D010622
PCP,D010622
NRA0160,C121249
troleandomycin,D014217
troleandomycin,D014217
troleandomycin,D014217
troleandomycin,D014217
Lovastatin,D008148
simvastatin,D019821
lovastatin,D008148
simvastatin,D019821
Lovastatin,D008148
cholesterol,D002784
cholesterol,D002784
cholesterol,D002784
creatine,D003401
lovastatin,D008148
cyclosporin,D016572
gemfibrozil,D015248
niacin,D009525
Lovastatin,D008148
simvastatin,D019821
cholesterol,D002784
Sulfasalazine,D012460
sulfasalazine,D012460
sulfasalazine,D012460
sulfasalazine,D012460
sulfasalazine,D012460
sulfasalazine,D012460
levodopa,D007980
levodopa,D007980
carbidopa,D002230
levodopa,D007980
dopamine,D004298
levodopa,D007980
chlormethiazole,D002719
alcohol,D000431
nitrazepam,D009567
nitrazepam,D009567
chlormethiazole,D002719
chlormethiazole,D002719
fentanyl,D005283
sevoflurane,C009250
sevoflurane,C009250
Fentanyl,D005283
sevoflurane,C009250
fentanyl,D005283
dexamethasone,D003907
fentanyl,D005283
fentanyl,D005283
fentanyl,D005283
fentanyl,D005283
dexamethasone,D003907
Dexamethasone,D003907
fentanyl,D005283
fentanyl,D005283
Fentanyl,D005283
sevoflurane,C009250
fentanyl,D005283
sevoflurane,C009250
Tacrolimus,D016559
MMF,-1
steroids,D013256
Lamivudine,D019259
tacrolimus,D016559
sirolimus,D020123
tacrolimus,D016559
lamivudine,D019259
thioperamide,C052075
histamine,D006632
apomorphine,D001058
amphetamine,D000661
haloperidol,D006220
apomorphine,D001058
amphetamine,D000661
(R)-alpha-methylhistamine,C069357
RAMH,C069357
thioperamide,C052075
THP,C052075
THP,C052075
haloperidol,D006220
RAMH,C069357
THP,C052075
RAMH,C069357
THP,C052075
amphetamine,D000661
THP,C052075
RAMH,C069357
THP,C052075
apomorphine,D001058
THP,C052075
RAMH,C069357
THP,C052075
haloperidol,D006220
amphetamine,D000661
apomorphine,D001058
THP,C052075
RAMH,C069357
histamine,D006632
propafenone,D011405
propafenone,D011405
cisplatin,D002945
WR-2721,D004999
amifostine,D004999
Cisplatin,D002945
cisplatin,D002945
cisplatin,D002945
cisplatin,D002945
WR-2721,D004999
amifostine,D004999
Amifostine,D004999
alkylating agents,D000477
cisplatin,D002945
cisplatin,D002945
amifostine,D004999
cisplatin,D002945
cisplatin,D002945
amifostine,D004999
amifostine,D004999
amifostine,D004999
cisplatin,D002945
mannitol,D008353
cisplatin,D002945
cisplatin,D002945
amifostine,D004999
amifostine,D004999
cisplatin,D002945
Warfarin,D014859
warfarin,D014859
warfarin,D014859
penicillamine,D010396
chloroquine,D002738
penicillamine,D010396
chloroquine,D002738
acetylcholine,D000109
cephalothin,D002512
gentamicin,D005839
cephalothin sodium,D002512
gentamicin sulfate,D005839
scopolamine,D012601
s-limonene,C008281
s-perillyl alcohol,C032208
scopolamine,D012601
s-perillyl alcohol,C032208
dopamine,D004298
scopolamine,D012601
s-limonene,C008281
s-perillyl alcohol,C032208
scopolamine,D012601
Ro4368554,C507242
serotonin,D012701
5-HT,D012701
acetylcholine,D000109
ACh,D000109
5-HT,D012701
Ro4368554,C507242
3-benzenesulfonyl-7-(4-methyl-piperazin-1-yl)1H-indole,C507242
scopolamine,D012601
tryptophan,D014364
TRP,D014364
metrifonate,D014236
metrifonate,D014236
Ro4368554,C507242
Ro4368554,C507242
metrifonate,D014236
scopolamine,D012601
TRP,D014364
Ro4368554,C507242
Ro4368554,C507242
5-HT,D012701
creatine,D003401
magnesium,D008274
potassium,D011188
alcohol,D000431
creatine,D003401
heparin,D006493
diltiazem,D004110
amiodarone,D000638
metoprolol,D008790
aspirin,D001241
creatine,D003401
creatine,D003401
creatine,D003401
DFU,C106876
piroxicam,D010894
piroxicam,D010894
DFU,C106876
