Name,ID
"5,5-dimethyl-3-(3-fluorophenyl)-4-(4-methylsulphonyl) phenyl-2(5H)-furanon",C106876
piroxicam,D010894
DFU,C106876
piroxicam,D010894
piroxicam,D010894
DFU,C106876
piroxicam,D010894
DFU,C106876
DFU,C106876
piroxicam,D010894
steroids,D013256
cocaine,D003042
steroids,D013256
steroid,D013256
gamma-aminobutyric acid,D005680
GABA,D005680
cocaine,D003042
cocaine,D003042
Allopregnanolone,D011280
3alpha-hydroxy-5alpha-pregnan-20-one,D011280
pregnanolone,D011280
3alpha-hydroxy-5beta-pregnan-20-one,D011280
ganaxolone,C105051
allopregnanolone,D011280
3alpha-hydroxy-3beta-methyl-5alpha-pregnan-20-one,C105051
cocaine,D003042
cocaine,D003042
GABA,D005680
allopregnanolone,D011280
ganaxolone,C105051
Allopregnanolone,D011280
pregnanolone,D011280
ganaxolone,C105051
steroids,D013256
cocaine,D003042
cyclosporine A,D016572
tacrolimus,D016559
sirolimus,D020123
Sirolimus,D020123
SRL,D020123
SRL,D020123
SRL,D020123
cyclosporine A,D016572
CsA,D016572
tacrolimus,D016559
FK506,D016559
SRL,D020123
CsA,D016572
FK506,D016559
SRL,D020123
CsA,D016572
FK506,D016559
SRL,D020123
CsA,D016572
FK506,D016559
SRL,D020123
FK506,D016559
SRL,D020123
CsA,D016572
SRL,D020123
FK506,D016559
SRL,D020123
CsA,D016572
SRL,D020123
FK506,D016559
SRL,D020123
fucoidan,C007789
fucoidan,C007789
fucoidan,C007789
Fucoidan,C007789
Paracetamol,D000082
paracetamol,D000082
ketoconazole,D007654
Ketoconazole,D007654
ketoconazole,D007654
ketoconazole,D007654
prostaglandin E1,D000527
prostaglandin E1,D000527
PGE1,D000527
dextran,D003911
PGE1,D000527
aceto-acetate,C016635
3-hydroxybutyrate,D020155
bilirubin,D001663
PGE1,D000527
Levodopa,D007980
Levodopa,D007980
dopamine,D004298
levodopa,D007980
dopamine,D004298
glutamate,D018698
levodopa,D007980
pilocarpine,D010862
salvianolic acid A,C066201
isoproterenol,D007545
salvianolic acid A,C066201
isoproterenol,D007545
Isoproterenol,D007545
lactate,D019344
aspartate,D001224
creatine,D003401
malondialdehyde,D008315
superoxide,D013481
glutathione,D005978
ADP,D000244
isoproterenol,D007545
salvianolic acid A,C066201
isoproterenol,D007545
salvianolic acid A,C066201
isoproterenol,D007545
salvianolic acid A,C066201
isoproterenol,D007545
N-(2-propylpentanoyl)urea,C108761
amino acid,D000596
pilocarpine,D010862
amino acid,D000596
glutamate,D018698
aspartate,D001224
glycine,D005998
GABA,D005680
N-(2-propylpentanoyl)urea,C108761
VPU,C108761
valproic acid,D014635
VPA,D014635
VPU,C108761
VPA,D014635
pilocarpine,D010862
VPA,D014635
pilocarpine,D010862
glutamate,D018698
aspartate,D001224
glycine,D005998
GABA,D005680
VPU,C108761
VPA,D014635
pilocarpine,D010862
glutamate,D018698
aspartate,D001224
GABA,D005680
glycine,D005998
glutamate,D018698
aspartate,D001224
VPU,C108761
VPA,D014635
pilocarpine,D010862
amino acid,D000596
glutamate,D018698
aspartate,D001224
VPA,D014635
VPU,C108761
pilocarpine,D010862
glutamate,D018698
aspartate,D001224
pilocarpine,D010862
telithromycin,C106791
telithromycin,C106791
alanine,D000409
aspartate,D001224
bilirubin,D001663
bilirubin,D001663
alcohol,D000431
telithromycin,C106791
Telithromycin,C106791
telithromycin,C106791
telithromycin,C106791
telithromycin,C106791
Spironolactone,D013148
spironolactone,D013148
spironolactone,D013148
spironolactone,D013148
spironolactone,D013148
K,D011188
Cr,D002857
spironolactone,D013148
potassium,D011188
potassium,D011188
creatinine,D003404
thiazide,D049971
Spironolactone,D013148
cyclosporine,D016572
tacrolimus,D016559
creatinine,D003404
creatinine,D003404
creatinine,D003404
creatinine,D003404
creatinine,D003404
creatinine,D003404
nimodipine,D009553
Nimodipine,D009553
nimodipine,D009553
nimodipine,D009553
nimodipine,D009553
Nimodipine,D009553
nimodipine,D009553
nimodipine,D009553
nimodipine,D009553
prilocaine,D011318
bupivacaine,D002045
lidocaine,D008012
lidocaine,D008012
bupivacaine,D002045
lidocaine,D008012
Prilocaine,D011318
lidocaine,D008012
prilocaine,D011318
lidocaine,D008012
bupivacaine,D002045
lidocaine,D008012
glucose,D005947
prilocaine,D011318
glucose,D005947
bupivacaine,D002045
glucose,D005947
lidocaine,D008012
prilocaine,D011318
bupivacaine,D002045
lidocaine,D008012
prilocaine,D011318
bupivacaine,D002045
Prilocaine,D011318
lidocaine,D008012
nicotine,D009538
Nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
carbon monoxide,D002248
Nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
venlafaxine,C047426
venlafaxine,C047426
venlafaxine,C047426
venlafaxine,C047426
venlafaxine,C047426
venlafaxine,C047426
venlafaxine,C047426
venlafaxine,C047426
nifedipine,D009543
tacrolimus,D016559
nifedipine,D009543
tacrolimus,D016559
tacrolimus,D016559
nifedipine,D009543
nifedipine,D009543
Nifedipine,D009543
creatinine,D003404
nifedipine,D009543
tacrolimus,D016559
cimetidine,D002927
cimetidine,D002927
cimetidine,D002927
cimetidine,D002927
ranitidine,D011899
cimetidine,D002927
octreotide,D015282
ursodeoxycholic acid,D014580
Octreotide,D015282
octreotide,D015282
cholesterol,D002784
cholesterol,D002784
cholesterol,D002784
cholesterol,D002784
cholesterol,D002784
ursodeoxycholic acid,D014580
UDCA,D014580
UDCA,D014580
cholesterol,D002784
octreotide,D015282
cholesterol,D002784
calcium,D002118
terbutaline,D013726
terbutaline,D013726
2-chloroprocaine-CE,C004616
bupivacaine,D002045
2-chloroprocaine-CE,C004616
bupivacaine,D002045
2-chloroprocaine-CE,C004616
2-chloroprocaine-CE,C004616
bupivacaine,D002045
2-chloroprocaine-CE,C004616
bupivacaine,D002045
adriamycin,D004317
Adriamycin,D004317
Adriamycin,D004317
sulindac,D013467
indomethacin,D007213
sulindac,D013467
prostacyclin,D011464
sulindac,D013467
potassium,D011188
sulindac,D013467
potassium,D011188
sulindac,D013467
sulindac,D013467
ritodrine,D012312
ritodrine,D012312
ritodrine,D012312
ritodrine,D012312
potassium,D011188
ephedrine,D004809
phenylephrine,D010656
estrogen,D004967
bromocriptine,D001971
bromocriptine,D001971
estrogen,D004967
bromocriptine,D001971
bromocriptine,D001971
bromocriptine,D001971
bromocriptine,D001971
prednisolone,D011239
prednisolone,D011239
prednisolone,D011239
midazolam,D008874
Midazolam hydrochloride,D008874
midazolam,D008874
midazolam,D008874
levodopa/carbidopa,C009265
carbidopa/levodopa,C009265
vitamin B6,D025101
L-alpha-glyceryl-phosphorylcholine,D005997
scopolamine,D012601
L-alpha-glycerylphosphorylcholine,D005997
L-alpha-GFC,D005997
scopolamine,D012601
L-alpha-GFC,D005997
scopolamine,D012601
scopolamine,D012601
cocaine,D003042
benzoylecgonine,C005618
cocaine,D003042
cocaine,D003042
cocaine,D003042
benzoylecgonine,C005618
BE,C005618
cocaine,D003042
BE,C005618
BE,C005618
cocaine,D003042
cocaine,D003042
BE,C005618
BE,C005618
cocaine,D003042
cocaine,D003042
BE,C005618
cocaine,D003042
cocaine,D003042
BE,C005618
amphetamine,D000661
dopamine,D004298
LY274614,C070935
amino acid,D000596
LY274614,C070935
"3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid",C070935
N-methyl-D-aspartate,D016202
NMDA,D016202
glutamate,D018698
dopamine,D004298
amphetamine,D000661
iprindole,D007488
amphetamine,D000661
iprindole,D007488
dopamine,D004298
dopamine,D004298
dizocilpine,D016291
MK-801,D016291
NMDA,D016202
LY274614,C070935
NMDA,D016202
LY274614,C070935
LY274614,C070935
dopamine,D004298
amphetamine,D000661
amphetamine,D000661
dopamine,D004298
LY274614,C070935
amphetamine,D000661
LY274614,C070935
amphetamine,D000661
dopamine,D004298
methamphetamine,D008694
LY274614,C070935
amphetamine,D000661
dopamine,D004298
NMDA,D016202
LY274614,C070935
NMDA,D016202
pyridoxine,D011736
isoniazid,D007538
isoniazid,D007538
pyridoxine,D011736
pyridoxine,D011736
isoniazid,D007538
phenylephrine,D010656
nitroglycerin,D005996
Nitroglycerin,D005996
nitroglycerin,D005996
nitroglycerin,D005996
phenylephrine,D010656
nitroglycerin,D005996
nitroglycerin,D005996
phenylephrine,D010656
phenylephrine,D010656
nitroglycerin,D005996
CaCl2,D002122
calcium chloride,D002122
CaCl(2),D002122
CaCl(2),D002122
NaCl,D012965
CaCl(2),D002122
CaCl(2),D002122
NaCl,D012965
CaCl(2),D002122
CaCl(2),D002122
NaCl,D012965
CaCl(2),D002122
CaCl(2),D002122
CaCl(2),D002122
NaCl,D012965
CaCl(2),D002122
CaCl(2),D002122
catecholamines,D002395
epinephrine,D004837
catecholamine,D002395
glutamate,D018698
paclitaxel,D017239
paclitaxel,D017239
PAC,D017239
glutamate,D018698
amino acid,D000596
glutamine,D018698
PAC,D017239
glutamate,D018698
PAC,D017239
PAC,D017239
glutamate,D018698
glutamate,D018698
PAC,D017239
capsaicin,D002211
capsaicin,D002211
capsaicin,D002211
capsaicin,D002211
capsaicin,D002211
Testosterone,D013739
salt,D017673
salt,D017673
salt,D017673
salt,D017673
angiotensin,D000809
testosterone,D013739
salt,D017673
Testosterone,D013739
Testosterone,D013739
angiotensin,D000809
dopamine,D004298
apomorphine,D001058
amphetamine,D000661
haloperidol,D006220
MK-801,D016291
H,D006859
MK-801,D016291
H,D006859
haloperidol,D006220
dopamine,D004298
H,D006859
MK-801,D016291
rapamycin,D020123
sirolimus,D020123
sirolimus,D020123
sirolimus,D020123
sirolimus,D020123
ribonucleic acid,D012313
estradiol,D004958
estrogen,D004967
dopamine,D004298
sulpiride,D013469
estradiol,D004958
Sulpiride,D013469
steroid,D013256
Estradiol,D004958
estrogen,D004967
estradiol,D004958
sulpiride,D013469
estradiol,D004958
Sulpiride,D013469
Estradiol,D004958
estradiol,D004958
steroid,D013256
estradiol,D004958
cholesteryl ester,D002788
ritonavir,D019438
ritonavir,D019438
ritonavir,D019438
ritonavir,D019438
cholesteryl ester,D002788
cholesterol,D002784
ritonavir,D019438
17beta-estradiol,D004958
E2,D004958
progesterone,D011374
ethanol,D000431
ritonavir,D019438
E2,D004958
cholesteryl esters,D002788
ritonavir,D019438
Ritonavir,D019438
ritonavir,D019438
E2,D004958
E2,D004958
E2,D004958
cholesteryl ester,D002788
ritonavir,D019438
phenytoin,D010672
pilocarpine,D010862
phenobarbital,D010634
tariquidar,C402343
pilocarpine,D010862
pilocarpine,D010862
pilocarpine,D010862
pilocarpine,D010862
pilocarpine,D010862
cyclosporine,D016572
cyclosporine,D016572
tacrolimus,D016559
cyclosporine,D016572
tacrolimus,D016559
cyclosporine,D016572
epinephrine,D004837
Catecholamine,D002395
catecholamines,D002395
epinephrine,D004837
cyclophosphamide,D003520
cyclophosphamide,D003520
cyclophosphamide,D003520
cyclophosphamide,D003520
cyclophosphamide,D003520
cyclophosphamide,D003520
L-arginine,D001120
cortisol,D006854
L-arginine,D001120
nitric oxide,D009569
cortisol,D006854
L-arginine,D001120
Hydrocortisone acetate,C021650
L-arginine,D001120
L-arginine,D001120
[3H]-l-arginine,D001120
[3H]-L-arginine,D001120
[3H]-L-arginine,D001120
L-arginine,D001120
cortisol,D006854
L-arginine,D001120
l-arginine,D001120
L-arginine,D001120
cortisol,D006854
L-arginine,D001120
cortisol,D006854
cortisol,D006854
l-arginine,D001120
tacrolimus,D016559
tacrolimus,D016559
tacrolimus,D016559
tacrolimus,D016559
Octreotide,D015282
octreotide,D015282
5-azacytidine,D001374
cocaine,D003042
cocaine,D003042
Cocaine,D003042
cocaine,D003042
cocaine,D003042
FK506,D016559
tacrolimus,D016559
FK506,D016559
tacrolimus,D016559
FK506,D016559
corticosteroids,D000305
aspirin,D001241
dipyridamole,D004176
FK506,D016559
FK506,D016559
FK506,D016559
cyclosporin A,D016572
CyA,D016572
desipramine,D003891
desipramine,D003891
Desipramine,D003891
Desipramine,D003891
antidepressants,D000928
amantadine,D000547
amines,D000588
amantadine hydrochloride,D000547
amines,D000588
Amantadine,D000547
amantadine,D000547
amantadine,D000547
amantadine,D000547
amantadine,D000547
amantadine,D000547
dopamine,D004298
"3,4-dihydroxyphenylacetic acid",D015102
normetanephrine,D009647
amantadine,D000547
amantadine,D000547
amantadine,D000547
amines,D000588
catecholamine,D002395
norepinephrine,D009638
amantadine,D000547
phenobarbital,D010634
choline,D002794
phenobarbital,D010634
choline,D002794
choline,D002794
choline,D002794
phenobarbital,D010634
choline,D002794
phenobarbital,D010634
choline,D002794
phenobarbital,D010634
choline,D002794
choline,D002794
phenobarbital,D010634
methylergonovine,D008755
methylergonovine,D008755
Methylergonovine,D008755
methylergonovine,D008755
Dobutamine,D004280
doxorubicin,D004317
Doxorubicin,D004317
doxorubicin,D004317
dobutamine,D004280
doxorubicin,D004317
doxorubicin,D004317
dobutamine,D004280
Dobutamine,D004280
doxorubicin,D004317
dobutamine,D004280
doxorubicin,D004317
dobutamine,D004280
doxorubicin,D004317
aminophylline,D000628
aminophylline,D000628
aminophylline,D000628
oxygen,D010100
PO2,C093415
carbon dioxide,D002245
CO2,D002245
aminophylline,D000628
aminophylline,D000628
carbachol,D002217
carbachol,D002217
carbamylcholin,D002217
carbachol,D002217
carbachol,D002217
Carbachol,D002217
adrenaline,D004837
epinephrine,D004837
atropine,D001285
furosemide,D005665
atropine,D001285
adrenaline,D004837
dopamine,D004298
carbachol,D002217
carbachol,D002217
carbachol,D002217
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
Rizatriptan,C093622
5-HT,D012701
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
Rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
rizatriptan,C093622
ergotamine,D004878
caffeine,D002110
cisplatin,D002945
bleomycin,D001761
vinca alkaloid,D014748
cisplatin,D002945
nelarabine,C104457
etoposide,D005047
cyclophosphamide,D003520
nelarabine,C104457
AraG,C104457
etoposide,D005047
VP,D005047
cyclophosphamide,D003520
CPM,D003520
AraG,C104457
AraG,C104457
AraG,C104457
VP,D005047
CPM,D003520
AraG,C104457
etoposide,D005047
cyclophosphamide,D003520
sulphasalazine,D012460
sulphasalazine,D012460
sulphasalazine,D012460
sulphasalazine,D012460
Bupropion,D016642
Zyban,D016642
Bupropion,D016642
antidepressant,D000928
amphetamine,D000661
Zyban,D016642
bupropion hydrochloride,D016642
bupropion,D016642
diazepam,D003975
adenosine,D000241
Zyban,D016642
indocyanine green,D007208
indocyanine green,D007208
indocyanine green,D007208
indocyanine green,D007208
indocyanine green,D007208
indocyanine green,D007208
indocyanine green,D007208
indocyanine green,D007208
fluorescein sodium,D019793
indocyanine green,D007208
fluorescein,D019793
Bradykinin,D001920
nitric oxide,D009569
vincristine,D014750
streptozotocin,D013311
NO,D009569
NO,D009569
NO,D009569
bradykinin,D001920
HOE 140,C065679
des Arg10 HOE 140,C078665
bradykinin,D001920
NO,D009569
NO,D009569
HOE 140,C065679
des Arg10 HOE 140,C078665
NO,D009569
NO,D009569
bradykinin,D001920
vincristine,D014750
HOE 140,C065679
des-Arg10HOE 140,C078665
streptozotocin,D013311
NO,D009569
bradykinin,D001920
vincristine,D014750
bradykinin,D001920
NO,D009569
bradykinin,D001920
NO,D009569
cyclophosphamide,D003520
Cyclophosphamide,D003520
paclitaxel,D017239
melphalan,D008558
cyclophosphamide,D003520
thiotepa,D013852
carboplatin,D016190
cyclophosphamide,D003520
anthracyclines,D018943
cyclophosphamide,D003520
cyclophosphamide,D003520
cyclophosphamide,D003520
carbamazepine,D002220
vigabatrin,D020888
Carbamazepine,D002220
vigabatrin,D020888
carbamazepine,D002220
Vigabatrin,D020888
carbamazepine,D002220
carbamazepine,D002220
vigabatrin,D020888
sodium valproate,D014635
lamotrigine,C047781
ethosuximide,D005013
omeprazole,D009853
Omeprazole,D009853
omeprazole,D009853
omeprazole,D009853
omeprazole,D009853
bilirubin,D001663
omeprazole,D009853
omeprazole,D009853
didanosine,D016049
ddI,D016049
zidovudine,D015215
AZT,D015215
zidovudine,D015215
AZT,D015215
didanosine,D016049
ddI,D016049
didanosine,D016049
didanosine,D016049
ribavirin,D012254
ribavirin,D012254
sunitinib,C473478
sorafenib,C471405
pegylated interferon alpha 2a,C100416
ribavirin,D012254
pegylated interferon,C417083
ribavirin,D012254
ribavirin,D012254
ribavirin,D012254
Cocaine,D003042
topiramate,C052342
cocaine,D003042
cocaine,D003042
nitric oxide,D009569
topiramate,C052342
cocaine,D003042
cocaine,D003042
GSH,D005978
glutathione,D005978
cocaine,D003042
glutathione,D005978
cocaine,D003042
Topiramate,C052342
PG-9,C087567
3 alpha-tropyl 2-(p-bromophenyl)propionate,C087567
PG-9,C087567
PG-9,C087567
PG-9,C087567
atropine,D001285
pirenzepine,D010890
dicyclomine,D004025
acetylcholine,D000109
hemicholinium-3,D006426
naloxone,D009270
gamma-aminobutyric acidB,D005680
3-aminopropyl-diethoxy-methyl-phosphinic acid,C066430
R-(alpha)-methylhistamine,C069357
quinpirole,D019257
5-hydroxytryptamine4,D012701
2-methoxy-4-amino-5-chlorobenzoic acid 2-(diethylamino)ethyl ester,C072790
5-hydroxytryptamin1A,D012701
1-(2-methoxyphenyl)-4-[4-(2-phthalimido)butyl]piperazine,C058895
reserpine,D012110
PG-9,C087567
PG-9,C087567
scopolamine,D012601
dicyclomine,D004025
PG-9,C087567
PG-9,C087567
acetylcholine,D000109
PG-9,C087567
oxygen,D010100
cyclophosphamide,D003520
cyclophosphamide,D003520
prostaglandin F2 alpha,D015237
oxygen,D010100
cyclophosphamide,D003520
p-choloroaniline,C004658
chlorhexidine-digluconate,C010882
kanamycin,D007612
colistin,D003091
povidone-iodine,D011206
Picloxydine,C005253
bromperidol,C006820
haloperidol,D006220
haloperidol,D006220
bromperidol,C006820
Curcumin,D003474
phenobarbitone,D010634
carbamazepine,D002220
phenobarbitone,D010634
carbamazepine,D002220
Curcumin,D003474
curcumin,D003474
phenobarbitone,D010634
carbamazepine,D002220
curcumin,D003474
phenobarbitone,D010634
carbamazepine,D002220
phenobarbitone,D010634
carbamazepine,D002220
malondialdehyde,D008315
glutathione,D005978
phenobarbitone,D010634
carbamazepine,D002220
curcumin,D003474
Curcumin,D003474
phenobarbitone,D010634
carbamazepine,D002220
curcumin,D003474
phenobarbitone,D010634
carbamazepine,D002220
curcumin,D003474
phenobarbitone,D010634
carbamazepine,D002220
Pyrrolidine dithiocarbamate,C020972
pilocarpine,D010862
Pyrrolidine dithiocarbamate,C020972
PDTC,C020972
oxygen,D010100
PDTC,C020972
pilocarpine,D010862
PDTC,C020972
PDTC,C020972
PDTC,C020972
PDTC,C020972
PDTC,C020972
oxygen,D010100
PDTC,C020972
nicotine,D009538
nicotine,D009538
Nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
nicotine,D009538
levodopa,D007980
Levodopa,D007980
MPTP,D015632
levodopa,D007980
MPTP,D015632
levodopa,D007980
levodopa,D007980
MPTP,D015632
levodopa,D007980
levodopa,D007980
levodopa,D007980
levodopa,D007980
Propylthiouracil,D011441
propylthiouracil,D011441
propylthiouracil,D011441
Propylthiouracil,D011441
prednisone,D011241
propylthio- uracil,D011441
propylthio- uracil,D011441
beta-carboline,C036150
GABA,D005680
methyl beta-carboline-3-carboxylate,C036150
beta-CCM,C036150
GABA,D005680
benzodiazepine,D001569
GABA,D005680
diazepam,D003975
diazepam,D003975
picrotoxin,D010852
pentylenetetrazol,D010433
beta-CCM,C036150
diazepam,D003975
picrotoxin,D010852
pentylenetetrazol,D010433
GABA,D005680
ketamine,D007649
morphine,D009020
morphine,D009020
N-methyl-D-aspartate,D016202
NMDA,D016202
ketamine,D007649
ketamine,D007649
morphine,D009020
Ketamine,D007649
diazepam,D003975
ketamine,D007649
ketamine,D007649
ketamine,D007649
Ketamine,D007649
morphine,D009020
ketamine,D007649
testosterone,D013739
Testosterone,D013739
testosterone,D013739
testosterone,D013739
testosterone heptylate,C004648
bromocriptine,D001971
Testosterone,D013739
testosterone,D013739
testosterone,D013739
testosterone,D013739
testosterone,D013739
testosterone,D013739
Bromocriptine,D001971
Testosterone,D013739
testosterone,D013739
testosterone,D013739
testosterone,D013739
Thiopentone,D013874
propofol,D015742
propofol,D015742
propofol,D015742
lidocaine,D008012
thiopentone,D013874
propofol,D015742
propofol,D015742
lidocaine,D008012
propofol,D015742
thiopentone,D013874
glycopyrrolate,D006024
atropine,D001285
suxamethonium,D013390
glycopyrrolate,D006024
atropine,D001285
suxamethonium,D013390
glycopyrrolate,D006024
atropine,D001285
glycopyrrolate,D006024
atropine,D001285
suxamethonium,D013390
caffeine,D002110
acetaminophen,D000082
sodium acetylsalicylate,-1
caffeine,D002110
acetaminophen,D000082
caffeine,D002110
caffeine,D002110
acetaminophen,D000082
caffeine,D002110
acetaminophen,D000082
caffeine,D002110
acetaminophen,D000082
caffeine,D002110
caffeine,D002110
acetaminophen,D000082
caffeine,D002110
acetaminophen,D000082
pentylenetetrezol,D010433
Acetaminophen,D000082
adenosine,D000241
ATP,D000255
acetaminophen,D000082
caffeine,D002110
Flestolol,C047847
Flestolol,C047847
ACC-9089,C047847
Flestolol,C047847
flestolol,C047847
Flestolol,C047847
flestolol,C047847
Flestolol,C047847
isoproterenol,D007545
flestolol,C047847
flestolol,C047847
Flestolol,C047847
flestolol,C047847
flestolol,C047847
flestolol,C047847
calcium,D002118
nitrendipine,D009568
calcium,D002118
nitrendipine,D009568
angiotensin,D000809
enalapril,D004656
enalapril,D004656
nitrendipine,D009568
Enalapril,D004656
nitrendipine,D009568
enalapril,D004656
nitrendipine,D009568
nitrendipine,D009568
nitrendipine,D009568
enalapril,D004656
lignocaine,D008012
lidocaine,D008012
lignocaine,D008012
lidocaine,D008012
Perhexiline maleate,C023470
perhexiline maleate,C023470
morphine,D009020
morphine,D009020
morphine,D009020
morphine,D009020
scopolamine,D012601
physostigmine,D010830
methscopolamine,D019832
neostigmine,D009388
morphine,D009020
alpha-methyltyrosine,D019805
tyrosine,D014443
morphine,D009020
p-chlorophenylalamine,D010134
serotonin,D012701
morphine,D009020
catecholamines,D002395
morphine,D009020
acetylcholine,D000109
morphine,D009020
morphine,D009020
FK 506,D016559
Tacrolimus,D016559
FK 506,D016559
FK 506,D016559
FK 506,D016559
FK 506,D016559
nitric oxide,D009569
FR 139317,C079574
FK 506,D016559
FK 506,D016559
FK 506,D016559
FR 139317,C079574
FK 506,D016559
FK 506,D016559
NO,D009569
Suxamethonium,D013390
Suxamethonium,D013390
organophosphorus (OP) poisons,D009943
OP compound,D009943
bupropion,D016642
selective serotonin reuptake inhibitor,D017367
bupropion,D016642
selective serotonin reuptake inhibitor,D017367
SSRI,D017367
SSRIs,D017367
SSRI,D017367
bupropion,D016642
bupropion,D016642
bupropion,D016642
bupropion,D016642
bupropion,D016642
SSRI,D017367
Bupropion,D016642
SSRIs,D017367
bupropion,D016642
Lamivudine,D019259
hepatitis-B surface antigen,D006514
HBSAG,D006514
lamivudine,D019259
lamivudine,D019259
lamivudine,D019259
lamivudin,D019259
lamivudine,D019259
lamivudine,D019259
lamivudine,D019259
alanine,D000409
lamivudine,D019259
lamivudine,D019259
nucleoside,D009705
nucleotide,D009711
Ginsenoside Rg1,C035054
morphine,D009020
Rg1,C035054
ginsenoside,D036145
Rg1,C035054
morphine,D009020
Rg1,C035054
morphine,D009020
morphine,D009020
Rg1,C035054
morphine,D009020
Morphine,D009020
Rg1,C035054
Rg1,C035054
morphine,D009020
Rg1,C035054
morphine,D009020
morphine,D009020
Rg1,C035054
N-methyl-D-aspartate,D016202
NMDA,D016202
MK801,D016291
Rg1,C035054
morphine,D009020
morphine,D009020
NMDA,D016202
heparin,D006493
heparin,D006493
heparin,D006493
heparin,D006493
Heparin,D006493
heparin,D006493
heparin,D006493
heparin,D006493
reserpine,D012110
haloperidol,D006220
glutamate,D018698
Reserpine,D012110
haloperidol,D006220
reserpine,D012110
haloperidol,D006220
Reserpine,D012110
Haloperidol,D006220
glutamate,D018698
glutamate,D018698
reserpine,D012110
haloperidol,D006220
glutamate,D018698
glutamate,D018698
phenytoin,D010672
phenytoin,D010672
phenytoin,D010672
gum Arabic,D006170
gentamicin,D005839
gum Arabic,D006170
gentamicin,D005839
GM,D005839
gum Arabic,D006170
gum Arabic,D006170
gum Arabic,D006170
GM,D005839
creatinine,D003404
urea,D014508
glutathione,D005978
GSH,D005978
gum Arabic,D006170
GM,D005839
creatinine,D003404
urea,D014508
GM,D005839
GSH,D005978
GM,D005839
GM,D005839
GM,D005839
gum Arabic,D006170
GM,D005839
gum Arabic,D006170
GM,D005839
zonisamide,C022189
Zonisamide,C022189
zonisamide,C022189
zonisamide,C022189
zonisamide,C022189
tyrosine,D014443
PAN,D011692
tyrosine,D014443
Puromycin aminonucleoside,D011692
puromycin aminonucleoside,D011692
PAN,D011692
PAN,D011692
PAN,D011692
Ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
ticlopidine,D013988
calcium,D002118
morphine,D009020
scopolamine,D012601
cycloheximide,D003513
morphine,D009020
morphine,D009020
naloxone,D009270
scopolamine,D012601
scopolamine,D012601
cycloheximide,D003513
cycloheximide,D003513
morphine,D009020
morphine,D009020
Apomorphine,D001058
dopamine agonist,D018491
dopamine,D004298
apomorphine,D001058
apomorphine,D001058
apomorphine,D001058
apomorphine,D001058
apomorphine,D001058
Dopamine,D004298
DOPAC,D015102
DA,D018491
HVA,D006719
DA,D018491
apomorphine,D001058
dopamine,D004298
